gas age (a B1950),CH4 (ppbv)
236127.0,453
236348.0,519
236466.0,462
236781.0,478
237020.0,499
237267.0,508
237419.0,481
237675.0,512
237909.0,518
238126.0,529
238237.0,554
238360.0,543
238614.0,545
238726.0,548
239046.0,539
239165.0,565
239275.0,557
239395.0,554
239609.0,566
239702.0,550
239922.0,549
240030.0,588
240131.0,549
240235.0,559
240347.0,565
240464.0,579
240573.0,564
240790.0,566
240902.0,577
241001.0,562
241201.0,594
241284.0,597
241355.0,592
241525.0,601
241625.0,606
241718.0,599
241906.0,609
242003.0,616
242081.0,616
242241.0,611
242321.0,627
242396.0,623
242545.0,641
242619.0,661
242838.0,648
242916.0,667
242962.0,653
243058.0,673
243129.0,696
243196.0,680
243337.0,594
243412.0,523
243482.0,539
243632.0,521
243710.0,515
243790.0,519
243958.0,525
244042.0,542
244492.0,538
244577.0,558
244829.0,546
245025.0,541
245292.0,528
245573.0,528
245866.0,523
246141.0,519
246423.0,502
246579.0,503
247042.0,494
247390.0,475
247761.0,486
248187.0,513
248605.0,508
248825.0,545
249266.0,525
249539.0,525
249699.0,540
250159.0,473
250532.0,466
250964.0,408
251406.0,410
251869.0,413
252356.0,408
252760.0,432
254062.0,401
254533.0,395
254986.0,396
255390.0,401
255777.0,398
256149.0,426
256336.0,427
256851.0,420
257275.0,405
257670.0,442
258089.0,422
258534.0,448
258890.0,475
259262.0,466
259652.0,483
260208.0,465
260512.0,450
261237.0,493
261707.0,510
262188.0,496
262667.0,430
263118.0,473
263531.0,451
263918.0,434
264282.0,456
264615.0,452
264917.0,424
265299.0,443
265636.0,480
265921.0,482
266207.0,509
266474.0,462
266722.0,414
267094.0,417
267465.0,398
267833.0,415
268218.0,412
268621.0,422
269042.0,417
269478.0,384
269877.0,425
270236.0,414
270649.0,418
271045.0,454
271423.0,423
271840.0,454
272067.0,439
272665.0,460
273049.0,441
273471.0,458
273935.0,453
274163.0,445
274767.0,470
274990.0,451
275576.0,483
275976.0,467
276374.0,463
276742.0,475
277117.0,455
277503.0,479
277851.0,504
278245.0,467
278689.0,452
279061.0,480
279262.0,466
279771.0,428
280005.0,438
280575.0,420
280985.0,463
281266.0,455
281419.0,473
281863.0,462
282328.0,448
282751.0,457
283143.0,468
283472.0,425
283805.0,453
284143.0,471
284452.0,499
284804.0,509
285155.0,465
285483.0,477
285828.0,457
286192.0,470
286501.0,486
286814.0,495
287133.0,500
287465.0,507
287798.0,520
288132.0,529
288423.0,514
288725.0,521
289039.0,511
289375.0,532
289709.0,530
290025.0,531
290310.0,547
290580.0,524
291562.0,454
291964.0,459
292339.0,448
292721.0,453
293145.0,444
293358.0,454
293995.0,482
294236.0,521
294857.0,489
295062.0,501
295697.0,552
295857.0,564
296310.0,587
296469.0,524
297110.0,488
297366.0,505
298101.0,467
298308.0,491
298875.0,519
299057.0,518
299604.0,496
299962.0,518
300136.0,520
300747.0,459
300981.0,487
301757.0,453
301960.0,453
302522.0,456
302709.0,462
303242.0,466
303428.0,477
303977.0,491
304172.0,490
304711.0,498
304886.0,505
305450.0,451
305659.0,449
306362.0,459
306660.0,485
307426.0,459
307668.0,466
308312.0,478
308539.0,509
309294.0,467
309568.0,460
310335.0,461
310591.0,493
311279.0,470
311511.0,517
312176.0,515
312435.0,516
313172.0,522
313424.0,540
314118.0,548
314356.0,568
315028.0,553
315253.0,634
315881.0,618
316090.0,606
316659.0,598
316853.0,635
317395.0,607
317595.0,515
318173.0,465
318380.0,459
318988.0,445
319205.0,480
319952.0,481
320217.0,479
320953.0,478
321196.0,480
321820.0,498
322026.0,503
322582.0,521
322768.0,529
323294.0,519
323476.0,528
323983.0,519
324158.0,533
324646.0,544
324809.0,557
325272.0,593
325434.0,568
325889.0,580
326069.0,590
326549.0,612
326708.0,617
327152.0,626
327298.0,644
327716.0,633
327862.0,635
328308.0,611
328474.0,634
328929.0,644
329085.0,654
329520.0,642
329670.0,662
330108.0,657
330851.0,669
331293.0,636
331445.0,658
331783.0,643
331894.0,663
332228.0,621
332356.0,637
332791.0,615
332955.0,637
333411.0,636
333563.0,649
333927.0,673
334168.0,721
334275.0,726
334574.0,738
334693.0,776
334986.0,798
335100.0,797
335388.0,599
335601.0,590
335802.0,604
335918.0,607
336223.0,631
336345.0,652
336683.0,581
336824.0,597
337212.0,570
337380.0,566
337851.0,537
338043.0,531
338597.0,496
338821.0,504
339450.0,486
339682.0,486
340392.0,453
340867.0,445
340912.0,445
341457.0,465
341768.0,460
342713.0,449
343082.0,439
344170.0,395
344557.0,394
345587.0,370
346191.0,366
346814.0,375
347119.0,368
347944.0,374
348247.0,389
349098.0,391
349665.0,417
350225.0,403
350511.0,421
351326.0,459
351610.0,407
352453.0,392
352764.0,402
353651.0,414
353958.0,403
354774.0,397
355287.0,405
355809.0,395
356389.0,406
357019.0,403
357700.0,404
358393.0,420
359088.0,435
359805.0,431
360493.0,417
361173.0,418
361842.0,456
362510.0,415
363162.0,420
363798.0,466
364419.0,433
365009.0,487
365580.0,413
366133.0,449
366687.0,416
367243.0,460
367785.0,416
368329.0,403
368874.0,460
369495.0,422
370123.0,422
370757.0,444
371370.0,518
371971.0,508
372560.0,491
373116.0,502
373669.0,523
374220.0,540
374837.0,451
375475.0,445
376134.0,426
376736.0,426
377318.0,433
377879.0,445
378438.0,442
380063.0,494
380588.0,485
381116.0,548
381647.0,544
382172.0,548
382692.0,601
383248.0,587
383794.0,482
384378.0,536
384953.0,561
385488.0,553
386008.0,577
386493.0,594
386985.0,637
387485.0,531
388131.0,463
388816.0,452
389539.0,472
390196.0,568
390819.0,525
391409.0,506
391961.0,488
392554.0,489
393108.0,498
393622.0,485
394115.0,562
394587.0,550
395005.0,594
395406.0,585
395794.0,603
396254.0,594
396690.0,602
397118.0,590
397542.0,605
397960.0,600
398362.0,612
398796.0,608
399211.0,593
399618.0,580
400011.0,607
400416.0,607
400790.0,662
401168.0,628
401527.0,627
401875.0,633
402224.0,646
402581.0,642
402946.0,640
403306.0,653
403666.0,681
404027.0,664
404402.0,674
404777.0,661
405151.0,663
405517.0,659
405885.0,700
406240.0,708
406631.0,672
407002.0,691
407369.0,736
407744.0,710
408127.0,681
408519.0,695
408912.0,711
409284.0,714
409690.0,699
410121.0,710
410559.0,713
411006.0,701
411453.0,694
411918.0,700
412390.0,712
412889.0,659
413359.0,656
413852.0,690
414288.0,696
414804.0,677
415296.0,638
415799.0,639
416014.0,620
416273.0,623
416490.0,630
416800.0,633
417324.0,634
417510.0,671
417839.0,647
418028.0,668
418358.0,635
418575.0,658
418901.0,660
419197.0,655
419702.0,665
420005.0,687
420211.0,674
420573.0,695
420789.0,678
421143.0,699
421769.0,703
421998.0,684
422400.0,689
422618.0,672
423046.0,689
423687.0,660
424062.0,649
424597.0,622
424989.0,598
425215.0,604
425594.0,618
425829.0,605
425947.0,584
426172.0,498
426243.0,503
426684.0,508
427252.0,457
427709.0,463
428059.0,459
428630.0,465
428966.0,412
429604.0,418
430724.0,472
431206.0,406
432057.0,382
432374.0,380
433489.0,385
434073.0,394
435020.0,389
436577.0,392
438145.0,381
439723.0,381
441308.0,385
442899.0,395
443946.0,392
445906.0,405
446656.0,400
447907.0,438
449062.0,439
449531.0,439
450160.0,491
450593.0,427
451244.0,409
451678.0,452
452391.0,474
452708.0,506
453281.0,427
454369.0,389
455484.0,381
456632.0,384
457706.0,403
458757.0,426
459184.0,486
459778.0,468
460223.0,434
460831.0,412
461905.0,408
463025.0,398
464107.0,409
464570.0,424
465156.0,521
465574.0,463
466148.0,491
467242.0,448
468340.0,442
469533.0,491
469987.0,491
470683.0,430
471786.0,443
472832.0,482
473706.0,482
474569.0,440
475446.0,456
476480.0,475
477500.0,504
478479.0,517
479371.0,528
480294.0,496
481254.0,531
481638.0,504
482163.0,492
483023.0,504
483826.0,507
484596.0,516
485339.0,544
486076.0,543
486800.0,569
487528.0,583
488233.0,583
488970.0,615
489693.0,624
490417.0,588
491121.0,558
491822.0,584
492532.0,534
493268.0,501
493982.0,500
494696.0,517
495404.0,496
496124.0,514
496837.0,522
497609.0,516
498387.0,506
499180.0,509
499951.0,499
500726.0,496
501498.0,512
502310.0,522
503060.0,517
503834.0,515
504589.0,549
505340.0,566
506107.0,524
506936.0,579
507752.0,601
508565.0,573
509401.0,582
510258.0,557
511125.0,533
511985.0,520
512823.0,495
513663.0,487
514477.0,486
515293.0,488
516088.0,496
516822.0,507
517568.0,519
517856.0,483
518276.0,477
518580.0,501
518998.0,508
519735.0,507
520479.0,512
521239.0,499
523469.0,524
524231.0,522
524987.0,535
525757.0,516
526537.0,534
527335.0,518
528145.0,534
529000.0,538
529889.0,541
530799.0,529
531680.0,518
532055.0,520
532559.0,464
533503.0,441
534547.0,450
535653.0,420
536809.0,422
537933.0,458
539037.0,449
540126.0,490
541167.0,497
541624.0,467
542238.0,448
542710.0,415
543353.0,400
544414.0,391
545451.0,408
546399.0,405
547371.0,427
548339.0,418
549288.0,409
550191.0,390
551082.0,434
551779.0,456
552424.0,472
552990.0,477
553558.0,491
553794.0,443
554173.0,431
554847.0,471
555531.0,501
556157.0,519
556712.0,557
557177.0,578
557636.0,575
558137.0,531
558566.0,496
559075.0,443
559616.0,443
560185.0,468
560721.0,492
561252.0,501
561690.0,516
561876.0,511
562299.0,464
562734.0,484
562949.0,486
563354.0,497
563757.0,495
564137.0,532
564536.0,529
564950.0,554
565358.0,550
565734.0,579
566089.0,581
566435.0,589
566771.0,577
567097.0,627
567418.0,618
567734.0,626
568070.0,620
568389.0,603
568750.0,615
569147.0,613
569519.0,589
569895.0,590
570282.0,589
570680.0,588
571083.0,580
571478.0,597
571819.0,594
572169.0,610
572505.0,604
572880.0,614
573282.0,612
573707.0,613
574163.0,598
574609.0,620
575045.0,605
575463.0,600
575907.0,581
576363.0,589
576879.0,584
577408.0,597
577952.0,579
578493.0,602
579035.0,602
579573.0,618
580147.0,609
580385.0,521
580790.0,505
581514.0,484
582422.0,488
583454.0,482
586681.0,470
587766.0,451
588902.0,468
590004.0,480
590534.0,428
592258.0,483
593499.0,510
594818.0,539
595397.0,463
596172.0,448
597639.0,465
598284.0,496
599166.0,544
600613.0,534
601987.0,542
603343.0,526
604685.0,503
606042.0,533
607400.0,538
608680.0,578
609210.0,577
609891.0,583
611071.0,593
612231.0,620
613414.0,601
614586.0,620
615801.0,617
617055.0,611
618358.0,604
619676.0,602
621027.0,609
621611.0,627
622423.0,661
623013.0,618
623852.0,572
624454.0,573
625338.0,478
626002.0,474
626900.0,386
628936.0,356
631255.0,376
633773.0,361
636429.0,373
639159.0,373
641829.0,369
642789.0,386
644103.0,429
646296.0,429
648548.0,426
650161.0,414
651904.0,409
653665.0,397
655359.0,414
656052.0,398
657012.0,344
658588.0,359
660392.0,402
662120.0,384
663787.0,414
665752.0,376
666692.0,374
667329.0,365
668280.0,385
668771.0,390
669676.0,396
671034.0,489
671118.0,483
671392.0,439
672091.0,462
672677.0,471
673556.0,529
674142.0,512
674881.0,562
675307.0,564
676041.0,554
676460.0,551
677112.0,536
677540.0,455
678219.0,466
678676.0,464
679365.0,491
679681.0,495
680227.0,494
680481.0,500
680576.0,544
681190.0,460
681610.0,446
682240.0,466
682655.0,490
683338.0,482
683734.0,486
684335.0,505
684631.0,523
684707.0,543
685264.0,494
685626.0,498
686168.0,499
686530.0,504
687058.0,520
687973.0,508
688223.0,514
688770.0,521
689113.0,523
689905.0,538
690394.0,529
690671.0,527
691147.0,538
691431.0,542
691940.0,557
692269.0,540
692761.0,555
693059.0,549
693497.0,561
694211.0,584
694490.0,568
694925.0,570
695219.0,557
695660.0,596
695948.0,602
696364.0,590
697021.0,615
697302.0,629
697723.0,639
698004.0,635
698428.0,652
698705.0,632
699141.0,647
699383.0,643
699800.0,645
700066.0,624
700773.0,604
701199.0,605
701426.0,588
702228.0,604
702660.0,594
702973.0,566
703442.0,581
703755.0,578
704224.0,595
704537.0,571
704977.0,584
705313.0,594
705703.0,605
706010.0,582
706469.0,593
706713.0,588
707266.0,602
707597.0,585
708094.0,610
708414.0,610
709004.0,519
709357.0,505
709951.0,512
710352.0,521
710953.0,611
711050.0,568
711343.0,556
711929.0,591
712382.0,573
712940.0,588
713424.0,597
714014.0,593
714389.0,577
715079.0,570
715494.0,531
716173.0,435
716693.0,399
717300.0,403
717873.0,392
718734.0,408
719372.0,401
720047.0,491
720528.0,515
721249.0,566
721804.0,560
722458.0,581
722893.0,478
723689.0,561
724262.0,504
724938.0,541
725384.0,531
726136.0,559
726528.0,530
727343.0,551
727829.0,545
728558.0,538
729099.0,512
729800.0,537
730161.0,521
730812.0,525
731280.0,530
731824.0,519
732264.0,520
732924.0,531
733434.0,518
733990.0,541
734403.0,546
735024.0,561
735510.0,542
736072.0,508
736435.0,423
737244.0,407
737841.0,408
738534.0,403
739097.0,411
739942.0,414
740595.0,388
741286.0,409
741800.0,402
742572.0,422
743193.0,439
743911.0,422
744446.0,421
745243.0,432
745858.0,415
746569.0,428
747101.0,402
747898.0,405
748515.0,392
749222.0,409
749737.0,378
750541.0,400
751185.0,408
751930.0,428
752486.0,401
753441.0,431
755067.0,410
755505.0,406
756357.0,429
757015.0,445
757743.0,419
758285.0,439
758519.0,473
758765.0,480
759096.0,505
759683.0,498
759821.0,498
760051.0,486
760476.0,421
760868.0,434
761679.0,462
762250.0,454
763207.0,473
763680.0,474
764628.0,521
765345.0,538
765759.0,556
766143.0,549
766567.0,563
766726.0,518
767110.0,535
767269.0,500
767599.0,470
767932.0,462
768252.0,467
769007.0,519
769532.0,486
770522.0,568
771270.0,570
771578.0,587
771740.0,616
772132.0,622
772348.0,630
772653.0,632
772958.0,647
773212.0,639
773529.0,556
773809.0,543
773999.0,539
774177.0,530
774916.0,566
775466.0,549
776291.0,583
776910.0,577
777640.0,618
778162.0,601
778912.0,658
779486.0,681
780149.0,614
780646.0,598
781419.0,616
782007.0,630
782787.0,633
783105.0,623
783891.0,639
784388.0,618
784998.0,653
785454.0,639
786153.0,686
786695.0,677
787269.0,723
787320.0,739
787425.0,699
787712.0,713
788372.0,659
788822.0,589
789454.0,562
789898.0,543
790569.0,540
791223.0,483
791978.0,503
792542.0,466
793474.0,470
794205.0,451
795053.0,420
795454.0,428
796799.0,418
797541.0,396
798593.0,458
799472.0,399
